base_id,syntax_family,class,source,target,source_idx,target_idx
119,conditional,uncertainty,"If the scientist studied the interface, the result mattered.","If the scientist may have studied the interface, the result mattered.",719,5507
119,conditional,passive,"If the scientist studied the interface, the result mattered.","If the interface was studied by the scientist, the result mattered.",719,5508
119,conditional,formalization,"If the scientist studied the interface, the result mattered.","It is true that if the scientist studied the interface, the result mattered.",719,5509
120,simple_svo,negation,The analyst prepared the patient.,The analyst did not prepare the patient.,720,5510
120,simple_svo,question,The analyst prepared the patient.,Did the analyst prepare the patient?,720,5511
120,simple_svo,future,The analyst prepared the patient.,The analyst will prepare the patient.,720,5512
120,simple_svo,uncertainty,The analyst prepared the patient.,The analyst may have prepared the patient.,720,5513
120,simple_svo,passive,The analyst prepared the patient.,The patient was prepared by the analyst.,720,5514
120,simple_svo,formalization,The analyst prepared the patient.,It is true that the analyst prepared the patient.,720,5515
120,with_context,negation,The analyst prepared the patient after the interview.,The analyst did not prepare the patient after the interview.,721,5516
120,with_context,question,The analyst prepared the patient after the interview.,Did the analyst prepare the patient after the interview?,721,5517
120,with_context,future,The analyst prepared the patient after the interview.,The analyst will prepare the patient after the interview.,721,5518
