base_id,syntax_family,class,source,target,source_idx,target_idx
296,reported_statement,passive,The report said that the child wrote the problem.,The report said that the problem was wrote by the child.,1755,12309
296,reported_statement,formalization,The report said that the child wrote the problem.,It is true that the report said that the child wrote the problem.,1755,12310
296,conditional,negation,"If the child wrote the problem, the result mattered.","If the child did not write the problem, the result mattered.",1756,12311
296,conditional,question,"If the child wrote the problem, the result mattered.",Did the result matter if the child wrote the problem?,1756,12312
296,conditional,future,"If the child wrote the problem, the result mattered.","If the child will write the problem, the result will matter.",1756,12313
296,conditional,uncertainty,"If the child wrote the problem, the result mattered.","If the child may have wrote the problem, the result mattered.",1756,12314
296,conditional,passive,"If the child wrote the problem, the result mattered.","If the problem was wrote by the child, the result mattered.",1756,12315
296,conditional,formalization,"If the child wrote the problem, the result mattered.","It is true that if the child wrote the problem, the result mattered.",1756,12316
297,simple_svo,negation,The doctor analyzed the client.,The doctor did not analyze the client.,1757,12317
297,simple_svo,question,The doctor analyzed the client.,Did the doctor analyze the client?,1757,12318
297,simple_svo,future,The doctor analyzed the client.,The doctor will analyze the client.,1757,12319
297,simple_svo,uncertainty,The doctor analyzed the client.,The doctor may have analyzed the client.,1757,12320
297,simple_svo,passive,The doctor analyzed the client.,The client was analyzed by the doctor.,1757,12321
297,simple_svo,formalization,The doctor analyzed the client.,It is true that the doctor analyzed the client.,1757,12322
297,with_context,negation,The doctor analyzed the client during the meeting.,The doctor did not analyze the client during the meeting.,1758,12323
297,with_context,question,The doctor analyzed the client during the meeting.,Did the doctor analyze the client during the meeting?,1758,12324
297,with_context,future,The doctor analyzed the client during the meeting.,The doctor will analyze the client during the meeting.,1758,12325
