model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,65,Q_T_equivalent,equivalent,The pirate completed the repair.,Will the pirate complete the repair tomorrow?,Could the pirate complete the repair tomorrow?,1.9793195724487305,1.9925893545150757,0.6383278369903564,0.32142118499075634,0.9483659267425537,0.05163407325744629
distilroberta-base,65,N_Q_nonequivalent,non_equivalent,The pirate completed the repair.,Could the pirate fail to complete the repair?,Is it false that the pirate completed the repair?,2.216566324234009,2.186413049697876,1.5022329092025757,0.6823710863130349,0.7672678232192993,0.23273217678070068
distilroberta-base,65,N_T_nonequivalent,non_equivalent,The pirate completed the repair.,The pirate will fail to complete the repair tomorrow.,The pirate failed to have completed the repair earlier.,2.1829166412353516,2.328322172164917,1.4386842250823975,0.6378222411140216,0.7984598278999329,0.20154017210006714
distilroberta-base,65,M_T_nonequivalent,non_equivalent,The pirate completed the repair.,The pirate will allegedly complete the repair tomorrow.,The pirate was allegedly going to complete the repair.,1.7141996622085571,1.8827005624771118,1.2729706764221191,0.7078153948697065,0.7533464431762695,0.24665355682373047
distilroberta-base,65,Q_M_nonequivalent,non_equivalent,The pirate completed the repair.,Could the pirate allegedly complete the repair?,Is it alleged that the pirate completed the repair?,1.9226359128952026,2.233720541000366,1.4354643821716309,0.6907320861883937,0.771367609500885,0.228632390499115
distilroberta-base,66,N_M_equivalent,equivalent,The programmer opened the portal.,The programmer allegedly failed to open the portal.,"Allegedly, the programmer failed to open the portal.",1.803767204284668,2.34401535987854,1.212086796760559,0.5844505000008391,0.8607770204544067,0.13922297954559326
distilroberta-base,66,M_T_equivalent,equivalent,The programmer opened the portal.,The programmer will allegedly open the portal tomorrow.,"Allegedly, the programmer will open the portal tomorrow.",1.6156435012817383,2.1823298931121826,1.2962937355041504,0.6826239159109906,0.8072469830513,0.19275301694869995
distilroberta-base,66,Q_M_equivalent,equivalent,The programmer opened the portal.,Could the programmer allegedly open the portal?,"Allegedly, could the programmer open the portal?",1.9620627164840698,2.2736153602600098,1.2089413404464722,0.5708372159270431,0.8470653891563416,0.15293461084365845
distilroberta-base,66,Q_T_equivalent,equivalent,The programmer opened the portal.,Will the programmer open the portal tomorrow?,Could the programmer open the portal tomorrow?,1.9318772554397583,1.9133193492889404,0.6755554676055908,0.35137629466044107,0.9383125901222229,0.0616874098777771
distilroberta-base,66,N_Q_nonequivalent,non_equivalent,The programmer opened the portal.,Could the programmer fail to open the portal?,Is it false that the programmer opened the portal?,2.0829739570617676,2.230018377304077,1.4973609447479248,0.6943489942313533,0.7609866261482239,0.23901337385177612
distilroberta-base,66,N_T_nonequivalent,non_equivalent,The programmer opened the portal.,The programmer will fail to open the portal tomorrow.,The programmer failed to have opened the portal earlier.,1.952201008796692,2.144144058227539,1.4231454133987427,0.6948366849533428,0.7624706029891968,0.23752939701080322
distilroberta-base,66,M_T_nonequivalent,non_equivalent,The programmer opened the portal.,The programmer will allegedly open the portal tomorrow.,The programmer was allegedly going to open the portal.,1.6156435012817383,1.7961136102676392,1.3775050640106201,0.80750476600267,0.6786649227142334,0.3213350772857666
distilroberta-base,66,Q_M_nonequivalent,non_equivalent,The programmer opened the portal.,Could the programmer allegedly open the portal?,Is it alleged that the programmer opened the portal?,1.9620627164840698,2.3742237091064453,1.4858781099319458,0.6853228611294576,0.7812587022781372,0.2187412977218628
distilroberta-base,67,N_M_equivalent,equivalent,The knight supported the theory.,The knight allegedly failed to support the theory.,"Allegedly, the knight failed to support the theory.",1.807761549949646,2.4413952827453613,1.2835062742233276,0.6041228058926061,0.8588526248931885,0.14114737510681152
distilroberta-base,67,M_T_equivalent,equivalent,The knight supported the theory.,The knight will allegedly support the theory tomorrow.,"Allegedly, the knight will support the theory tomorrow.",1.803903579711914,2.403687000274658,1.3751522302627563,0.6536530606390374,0.8234206438064575,0.17657935619354248
distilroberta-base,67,Q_M_equivalent,equivalent,The knight supported the theory.,Could the knight allegedly support the theory?,"Allegedly, could the knight support the theory?",2.0893654823303223,2.522514820098877,1.2004354000091553,0.5205839359604947,0.8810893297195435,0.11891067028045654
distilroberta-base,67,Q_T_equivalent,equivalent,The knight supported the theory.,Will the knight support the theory tomorrow?,Could the knight support the theory tomorrow?,2.083930253982544,2.102210760116577,0.7025231719017029,0.33564238258349915,0.943709135055542,0.05629086494445801
distilroberta-base,67,N_Q_nonequivalent,non_equivalent,The knight supported the theory.,Could the knight fail to support the theory?,Is it false that the knight supported the theory?,2.2456953525543213,2.303982973098755,1.4765543937683105,0.6490807868513262,0.7896407842636108,0.21035921573638916
distilroberta-base,67,N_T_nonequivalent,non_equivalent,The knight supported the theory.,The knight will fail to support the theory tomorrow.,The knight failed to have supported the theory earlier.,2.153374671936035,2.1669092178344727,1.4828829765319824,0.6864747846975705,0.7643935084342957,0.23560649156570435
distilroberta-base,67,M_T_nonequivalent,non_equivalent,The knight supported the theory.,The knight will allegedly support the theory tomorrow.,The knight was allegedly going to support the theory.,1.803903579711914,1.950927495956421,1.28737473487854,0.6857164591079294,0.7676066160202026,0.23239338397979736
distilroberta-base,67,Q_M_nonequivalent,non_equivalent,The knight supported the theory.,Could the knight allegedly support the theory?,Is it alleged that the knight supported the theory?,2.0893654823303223,2.3025405406951904,1.3225404024124146,0.6022626146725861,0.8229347467422485,0.17706525325775146
distilroberta-base,68,N_M_equivalent,equivalent,The wizard supported the theory.,The wizard allegedly failed to support the theory.,"Allegedly, the wizard failed to support the theory.",1.8446604013442993,2.4788403511047363,1.2376736402511597,0.5725330981147674,0.8764764070510864,0.12352359294891357
distilroberta-base,68,M_T_equivalent,equivalent,The wizard supported the theory.,The wizard will allegedly support the theory tomorrow.,"Allegedly, the wizard will support the theory tomorrow.",1.782950520515442,2.424997091293335,1.3321588039398193,0.6331632077361157,0.8424451947212219,0.15755480527877808
distilroberta-base,68,Q_M_equivalent,equivalent,The wizard supported the theory.,Could the wizard allegedly support the theory?,"Allegedly, could the wizard support the theory?",2.0258164405822754,2.472252607345581,1.166566014289856,0.5186963569742193,0.884036123752594,0.115963876247406
distilroberta-base,68,Q_T_equivalent,equivalent,The wizard supported the theory.,Will the wizard support the theory tomorrow?,Could the wizard support the theory tomorrow?,2.0723814964294434,2.045984983444214,0.7232261300086975,0.3512198992210782,0.9384018182754517,0.06159818172454834
distilroberta-base,68,N_Q_nonequivalent,non_equivalent,The wizard supported the theory.,Could the wizard fail to support the theory?,Is it false that the wizard supported the theory?,2.2369706630706787,2.331758975982666,1.4389972686767578,0.6299332122328397,0.8023678660392761,0.19763213396072388
distilroberta-base,68,N_T_nonequivalent,non_equivalent,The wizard supported the theory.,The wizard will fail to support the theory tomorrow.,The wizard failed to have supported the theory earlier.,2.2328648567199707,2.220533609390259,1.4155442714691162,0.635714177494147,0.7979474067687988,0.20205259323120117
distilroberta-base,68,M_T_nonequivalent,non_equivalent,The wizard supported the theory.,The wizard will allegedly support the theory tomorrow.,The wizard was allegedly going to support the theory.,1.782950520515442,1.8942925930023193,1.3030860424041748,0.708729883870471,0.7504558563232422,0.2495441436767578
distilroberta-base,68,Q_M_nonequivalent,non_equivalent,The wizard supported the theory.,Could the wizard allegedly support the theory?,Is it alleged that the wizard supported the theory?,2.0258164405822754,2.334571361541748,1.2957170009613037,0.5943127353624567,0.8325846195220947,0.16741538047790527
distilroberta-base,69,N_M_equivalent,equivalent,The queen accepted the explanation.,The queen allegedly failed to accept the explanation.,"Allegedly, the queen failed to accept the explanation.",1.7710621356964111,2.3964147567749023,1.2357162237167358,0.5930284705110209,0.8661786317825317,0.13382136821746826
distilroberta-base,69,M_T_equivalent,equivalent,The queen accepted the explanation.,The queen will allegedly accept the explanation tomorrow.,"Allegedly, the queen will accept the explanation tomorrow.",1.6429768800735474,2.2681331634521484,1.345197081565857,0.6878850590215213,0.80964195728302,0.19035804271697998
distilroberta-base,69,Q_M_equivalent,equivalent,The queen accepted the explanation.,Could the queen allegedly accept the explanation?,"Allegedly, could the queen accept the explanation?",1.8708491325378418,2.4395389556884766,1.2469242811203003,0.578567059669478,0.8650953769683838,0.1349046230316162
distilroberta-base,69,Q_T_equivalent,equivalent,The queen accepted the explanation.,Will the queen accept the explanation tomorrow?,Could the queen accept the explanation tomorrow?,1.9383491277694702,1.9320920705795288,0.6831308603286743,0.35299896074882736,0.9377008676528931,0.062299132347106934
distilroberta-base,69,N_Q_nonequivalent,non_equivalent,The queen accepted the explanation.,Could the queen fail to accept the explanation?,Is it false that the queen accepted the explanation?,2.2077510356903076,2.187183141708374,1.3753570318222046,0.6258828807468688,0.8041749000549316,0.19582509994506836
distilroberta-base,69,N_T_nonequivalent,non_equivalent,The queen accepted the explanation.,The queen will fail to accept the explanation tomorrow.,The queen failed to have accepted the explanation earlier.,2.0672810077667236,2.169246196746826,1.3777532577514648,0.6504163392520983,0.7895159125328064,0.2104840874671936
distilroberta-base,69,M_T_nonequivalent,non_equivalent,The queen accepted the explanation.,The queen will allegedly accept the explanation tomorrow.,The queen was allegedly going to accept the explanation.,1.6429768800735474,1.8990387916564941,1.2998018264770508,0.7339334135929722,0.7397632598876953,0.2602367401123047
distilroberta-base,69,Q_M_nonequivalent,non_equivalent,The queen accepted the explanation.,Could the queen allegedly accept the explanation?,Is it alleged that the queen accepted the explanation?,1.8708491325378418,2.154433012008667,1.251962661743164,0.6220496436199947,0.8155381083488464,0.18446189165115356
distilroberta-base,70,N_M_equivalent,equivalent,The dragon confirmed the answer.,The dragon allegedly failed to confirm the answer.,"Allegedly, the dragon failed to confirm the answer.",1.8743252754211426,2.4729855060577393,1.2119004726409912,0.5575402972355087,0.8802302479743958,0.11976975202560425
distilroberta-base,70,M_T_equivalent,equivalent,The dragon confirmed the answer.,The dragon will allegedly confirm the answer tomorrow.,"Allegedly, the dragon will confirm the answer tomorrow.",1.792872428894043,2.3741862773895264,1.3325244188308716,0.6395515459481762,0.8311221599578857,0.16887784004211426
distilroberta-base,70,Q_M_equivalent,equivalent,The dragon confirmed the answer.,Could the dragon allegedly confirm the answer?,"Allegedly, could the dragon confirm the answer?",1.925643801689148,2.4224231243133545,1.2104486227035522,0.5567755249875374,0.8694032430648804,0.13059675693511963
distilroberta-base,70,Q_T_equivalent,equivalent,The dragon confirmed the answer.,Will the dragon confirm the answer tomorrow?,Could the dragon confirm the answer tomorrow?,2.053056478500366,1.9573777914047241,0.6917821764945984,0.34499115553918547,0.9415956735610962,0.05840432643890381
distilroberta-base,70,N_Q_nonequivalent,non_equivalent,The dragon confirmed the answer.,Could the dragon fail to confirm the answer?,Is it false that the dragon confirmed the answer?,2.205658197402954,2.2772271633148193,1.392013430595398,0.621034587586195,0.8076189160346985,0.1923810839653015
