model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
bert-base-uncased,62,N_Q_nonequivalent,non_equivalent,The teacher opened the portal.,Could the teacher fail to open the portal?,Is it false that the teacher opened the portal?,5.810981273651123,6.486863613128662,4.090041160583496,0.6651638881833085,0.7841675281524658,0.21583247184753418
bert-base-uncased,62,N_T_nonequivalent,non_equivalent,The teacher opened the portal.,The teacher will fail to open the portal tomorrow.,The teacher failed to have opened the portal earlier.,5.464841365814209,6.194735050201416,5.200531482696533,0.8920618206253492,0.6084159016609192,0.3915840983390808
bert-base-uncased,62,M_T_nonequivalent,non_equivalent,The teacher opened the portal.,The teacher will allegedly open the portal tomorrow.,The teacher was allegedly going to open the portal.,6.785617828369141,6.38407039642334,3.8384616374969482,0.5829236914311006,0.8318028450012207,0.1681971549987793
bert-base-uncased,62,Q_M_nonequivalent,non_equivalent,The teacher opened the portal.,Could the teacher allegedly open the portal?,Is it alleged that the teacher opened the portal?,6.111641883850098,6.821164608001709,4.43560791015625,0.6859466911455262,0.7700662612915039,0.2299337387084961
bert-base-uncased,63,N_M_equivalent,equivalent,The alien fixed the bug.,The alien allegedly failed to fix the bug.,"Allegedly, the alien failed to fix the bug.",6.421693325042725,5.705560684204102,2.0351076126098633,0.33562546163505647,0.95047926902771,0.04952073097229004
bert-base-uncased,63,M_T_equivalent,equivalent,The alien fixed the bug.,The alien will allegedly fix the bug tomorrow.,"Allegedly, the alien will fix the bug tomorrow.",6.160877704620361,5.715595722198486,2.2136552333831787,0.3727798907685917,0.9332351088523865,0.06676489114761353
bert-base-uncased,63,Q_M_equivalent,equivalent,The alien fixed the bug.,Could the alien allegedly fix the bug?,"Allegedly, could the alien fix the bug?",6.511754512786865,6.321009159088135,2.894970178604126,0.4511842113867417,0.8986358642578125,0.1013641357421875
bert-base-uncased,63,Q_T_equivalent,equivalent,The alien fixed the bug.,Will the alien fix the bug tomorrow?,Could the alien fix the bug tomorrow?,6.292635440826416,6.0468831062316895,3.127108097076416,0.5068444259231574,0.8722970485687256,0.12770295143127441
bert-base-uncased,63,N_Q_nonequivalent,non_equivalent,The alien fixed the bug.,Could the alien fail to fix the bug?,Is it false that the alien fixed the bug?,6.228367328643799,6.639374732971191,4.210092544555664,0.6543638385655695,0.7877278327941895,0.21227216720581055
bert-base-uncased,63,N_T_nonequivalent,non_equivalent,The alien fixed the bug.,The alien will fail to fix the bug tomorrow.,The alien failed to have fixed the bug earlier.,6.085646152496338,5.380370140075684,4.651543617248535,0.8113617665555058,0.6771917343139648,0.32280826568603516
bert-base-uncased,63,M_T_nonequivalent,non_equivalent,The alien fixed the bug.,The alien will allegedly fix the bug tomorrow.,The alien was allegedly going to fix the bug.,6.160877704620361,6.036249160766602,4.562442302703857,0.7481175449032049,0.7203397154808044,0.27966028451919556
bert-base-uncased,63,Q_M_nonequivalent,non_equivalent,The alien fixed the bug.,Could the alien allegedly fix the bug?,Is it alleged that the alien fixed the bug?,6.511754512786865,6.944526672363281,4.464910507202148,0.6636173019524584,0.7816489338874817,0.2183510661125183
bert-base-uncased,64,N_M_equivalent,equivalent,The scientist supported the theory.,The scientist allegedly failed to support the theory.,"Allegedly, the scientist failed to support the theory.",4.911530017852783,3.951172351837158,2.0815646648406982,0.4697358837094856,0.912125825881958,0.08787417411804199
bert-base-uncased,64,M_T_equivalent,equivalent,The scientist supported the theory.,The scientist will allegedly support the theory tomorrow.,"Allegedly, the scientist will support the theory tomorrow.",4.703232288360596,4.35207462310791,2.2598307132720947,0.49911742039566437,0.8782655000686646,0.12173449993133545
bert-base-uncased,64,Q_M_equivalent,equivalent,The scientist supported the theory.,Could the scientist allegedly support the theory?,"Allegedly, could the scientist support the theory?",5.55318546295166,4.9788384437561035,3.4054501056671143,0.6466848415521661,0.7962411642074585,0.2037588357925415
bert-base-uncased,64,Q_T_equivalent,equivalent,The scientist supported the theory.,Will the scientist support the theory tomorrow?,Could the scientist support the theory tomorrow?,5.421433448791504,5.2084455490112305,3.070781707763672,0.5777641887358915,0.8338305354118347,0.16616946458816528
bert-base-uncased,64,N_Q_nonequivalent,non_equivalent,The scientist supported the theory.,Could the scientist fail to support the theory?,Is it false that the scientist supported the theory?,4.982502460479736,5.439877033233643,3.763493776321411,0.7221947307888321,0.7425733208656311,0.2574266791343689
bert-base-uncased,64,N_T_nonequivalent,non_equivalent,The scientist supported the theory.,The scientist will fail to support the theory tomorrow.,The scientist failed to have supported the theory earlier.,4.579605579376221,4.071352005004883,4.939477443695068,1.1419492918591856,0.3526448905467987,0.6473551094532013
bert-base-uncased,64,M_T_nonequivalent,non_equivalent,The scientist supported the theory.,The scientist will allegedly support the theory tomorrow.,The scientist was allegedly going to support the theory.,4.703232288360596,4.696049213409424,4.6430559158325195,0.9879597530847816,0.5119686722755432,0.4880313277244568
bert-base-uncased,64,Q_M_nonequivalent,non_equivalent,The scientist supported the theory.,Could the scientist allegedly support the theory?,Is it alleged that the scientist supported the theory?,5.55318546295166,5.76979398727417,4.4000749588012695,0.7771938433947675,0.6986063718795776,0.30139362812042236
bert-base-uncased,65,N_M_equivalent,equivalent,The pirate completed the repair.,The pirate allegedly failed to complete the repair.,"Allegedly, the pirate failed to complete the repair.",4.526532173156738,3.9342446327209473,2.0817174911499023,0.4920866107006262,0.8881784677505493,0.11182153224945068
bert-base-uncased,65,M_T_equivalent,equivalent,The pirate completed the repair.,The pirate will allegedly complete the repair tomorrow.,"Allegedly, the pirate will complete the repair tomorrow.",5.897247314453125,5.276675701141357,2.3738341331481934,0.42488822051750536,0.915643572807312,0.08435642719268799
bert-base-uncased,65,Q_M_equivalent,equivalent,The pirate completed the repair.,Could the pirate allegedly complete the repair?,"Allegedly, could the pirate complete the repair?",6.846647262573242,6.179862022399902,2.786214828491211,0.4277761244456868,0.913517415523529,0.08648258447647095
bert-base-uncased,65,Q_T_equivalent,equivalent,The pirate completed the repair.,Will the pirate complete the repair tomorrow?,Could the pirate complete the repair tomorrow?,6.388698101043701,6.589336395263672,3.3907105922698975,0.5225306795469115,0.8639262318611145,0.1360737681388855
bert-base-uncased,65,N_Q_nonequivalent,non_equivalent,The pirate completed the repair.,Could the pirate fail to complete the repair?,Is it false that the pirate completed the repair?,6.816110134124756,7.030661106109619,4.182247638702393,0.6040755012330222,0.8179829120635986,0.18201708793640137
bert-base-uncased,65,N_T_nonequivalent,non_equivalent,The pirate completed the repair.,The pirate will fail to complete the repair tomorrow.,The pirate failed to have completed the repair earlier.,6.076488018035889,4.604031085968018,5.885977268218994,1.1021893619405372,0.4195702075958252,0.5804297924041748
bert-base-uncased,65,M_T_nonequivalent,non_equivalent,The pirate completed the repair.,The pirate will allegedly complete the repair tomorrow.,The pirate was allegedly going to complete the repair.,5.897247314453125,5.03417444229126,4.6254143714904785,0.8462603446136143,0.6522210836410522,0.34777891635894775
bert-base-uncased,65,Q_M_nonequivalent,non_equivalent,The pirate completed the repair.,Could the pirate allegedly complete the repair?,Is it alleged that the pirate completed the repair?,6.846647262573242,6.843132019042969,4.701595783233643,0.6868767839882787,0.764100193977356,0.23589980602264404
bert-base-uncased,66,N_M_equivalent,equivalent,The programmer opened the portal.,The programmer allegedly failed to open the portal.,"Allegedly, the programmer failed to open the portal.",6.514055252075195,5.504719257354736,2.1879501342773438,0.3640887234485203,0.9474544525146484,0.05254554748535156
bert-base-uncased,66,M_T_equivalent,equivalent,The programmer opened the portal.,The programmer will allegedly open the portal tomorrow.,"Allegedly, the programmer will open the portal tomorrow.",5.862730026245117,5.478740692138672,2.2135703563690186,0.39034978995811787,0.9260213375091553,0.07397866249084473
bert-base-uncased,66,Q_M_equivalent,equivalent,The programmer opened the portal.,Could the programmer allegedly open the portal?,"Allegedly, could the programmer open the portal?",6.094844341278076,5.774443626403809,3.3922624588012695,0.5716033629038691,0.8379741311073303,0.16202586889266968
bert-base-uncased,66,Q_T_equivalent,equivalent,The programmer opened the portal.,Will the programmer open the portal tomorrow?,Could the programmer open the portal tomorrow?,5.9272637367248535,5.777701377868652,2.8673105239868164,0.4899306398464056,0.8802909851074219,0.11970901489257812
bert-base-uncased,66,N_Q_nonequivalent,non_equivalent,The programmer opened the portal.,Could the programmer fail to open the portal?,Is it false that the programmer opened the portal?,5.741795539855957,6.487241744995117,3.979029893875122,0.650751126387285,0.7949309349060059,0.20506906509399414
bert-base-uncased,66,N_T_nonequivalent,non_equivalent,The programmer opened the portal.,The programmer will fail to open the portal tomorrow.,The programmer failed to have opened the portal earlier.,5.531172275543213,5.676546096801758,4.573867321014404,0.8161995455381176,0.6671896576881409,0.33281034231185913
bert-base-uncased,66,M_T_nonequivalent,non_equivalent,The programmer opened the portal.,The programmer will allegedly open the portal tomorrow.,The programmer was allegedly going to open the portal.,5.862730026245117,6.280970096588135,4.320741653442383,0.711602165688788,0.7488856315612793,0.2511143684387207
bert-base-uncased,66,Q_M_nonequivalent,non_equivalent,The programmer opened the portal.,Could the programmer allegedly open the portal?,Is it alleged that the programmer opened the portal?,6.094844341278076,7.055943012237549,4.425378322601318,0.6730210448452884,0.7830448150634766,0.21695518493652344
bert-base-uncased,67,N_M_equivalent,equivalent,The knight supported the theory.,The knight allegedly failed to support the theory.,"Allegedly, the knight failed to support the theory.",3.8248848915100098,3.5034098625183105,2.208988666534424,0.6028656708491571,0.8217822313308716,0.17821776866912842
bert-base-uncased,67,M_T_equivalent,equivalent,The knight supported the theory.,The knight will allegedly support the theory tomorrow.,"Allegedly, the knight will support the theory tomorrow.",5.215211868286133,4.764898300170898,2.4155373573303223,0.4840702790965865,0.8866791725158691,0.11332082748413086
bert-base-uncased,67,Q_M_equivalent,equivalent,The knight supported the theory.,Could the knight allegedly support the theory?,"Allegedly, could the knight support the theory?",5.968788146972656,5.326061725616455,3.276254653930664,0.5801324835456304,0.8376737236976624,0.16232627630233765
bert-base-uncased,67,Q_T_equivalent,equivalent,The knight supported the theory.,Will the knight support the theory tomorrow?,Could the knight support the theory tomorrow?,5.891147136688232,5.789387226104736,3.227296829223633,0.5525940387630333,0.8474600315093994,0.15253996849060059
bert-base-uncased,67,N_Q_nonequivalent,non_equivalent,The knight supported the theory.,Could the knight fail to support the theory?,Is it false that the knight supported the theory?,5.428186416625977,5.377081394195557,3.803828239440918,0.7040692199467115,0.7521824240684509,0.24781757593154907
bert-base-uncased,67,N_T_nonequivalent,non_equivalent,The knight supported the theory.,The knight will fail to support the theory tomorrow.,The knight failed to have supported the theory earlier.,5.306816577911377,3.944784641265869,5.478017807006836,1.1842312865043305,0.3275721073150635,0.6724278926849365
bert-base-uncased,67,M_T_nonequivalent,non_equivalent,The knight supported the theory.,The knight will allegedly support the theory tomorrow.,The knight was allegedly going to support the theory.,5.215211868286133,3.6274123191833496,4.54669713973999,1.0283592389195728,0.5202555656433105,0.47974443435668945
bert-base-uncased,67,Q_M_nonequivalent,non_equivalent,The knight supported the theory.,Could the knight allegedly support the theory?,Is it alleged that the knight supported the theory?,5.968788146972656,5.597814083099365,4.4376091957092285,0.767314222005684,0.7073707580566406,0.2926292419433594
