model,language,template_id,representation,contrast,value
sentence-transformers/LaBSE,ru,93,marker_pool,affect_minus_size,0.4438272565603257
sentence-transformers/LaBSE,ru,93,mean_pool,affect_minus_size,0.2711680233478546
sentence-transformers/LaBSE,ru,94,marker_pool,affect_minus_size,0.3716685399413109
sentence-transformers/LaBSE,ru,94,mean_pool,affect_minus_size,0.309333324432373
sentence-transformers/LaBSE,ru,95,marker_pool,affect_minus_size,0.36039328947663307
sentence-transformers/LaBSE,ru,95,mean_pool,affect_minus_size,0.3308632168918848
sentence-transformers/LaBSE,ru,96,marker_pool,affect_minus_size,0.3381678089499474
sentence-transformers/LaBSE,ru,96,mean_pool,affect_minus_size,0.1912473849952221
sentence-transformers/LaBSE,ru,97,marker_pool,affect_minus_size,0.3317243233323098
sentence-transformers/LaBSE,ru,97,mean_pool,affect_minus_size,0.2705165147781372
sentence-transformers/LaBSE,ru,98,marker_pool,affect_minus_size,0.3958504050970078
sentence-transformers/LaBSE,ru,98,mean_pool,affect_minus_size,0.3357572257518768
sentence-transformers/LaBSE,ru,99,marker_pool,affect_minus_size,0.4390874132514
sentence-transformers/LaBSE,ru,99,mean_pool,affect_minus_size,0.34709958732128143
sentence-transformers/LaBSE,ru,100,marker_pool,affect_minus_size,0.45992316957563156
sentence-transformers/LaBSE,ru,100,mean_pool,affect_minus_size,0.5043402649462222
sentence-transformers/LaBSE,ru,101,marker_pool,affect_minus_size,0.393521685153246
sentence-transformers/LaBSE,ru,101,mean_pool,affect_minus_size,0.3440855741500854
sentence-transformers/LaBSE,ru,102,marker_pool,affect_minus_size,0.5406637797132134
sentence-transformers/LaBSE,ru,102,mean_pool,affect_minus_size,0.5595415718853473
sentence-transformers/LaBSE,ru,103,marker_pool,affect_minus_size,0.2978176325559616
sentence-transformers/LaBSE,ru,103,mean_pool,affect_minus_size,0.14546793699264526
sentence-transformers/LaBSE,ru,104,marker_pool,affect_minus_size,0.4404658973217011
sentence-transformers/LaBSE,ru,104,mean_pool,affect_minus_size,0.2567032277584076
sentence-transformers/LaBSE,ru,105,marker_pool,affect_minus_size,0.3849435597658157
sentence-transformers/LaBSE,ru,105,mean_pool,affect_minus_size,0.36704295501112943
sentence-transformers/LaBSE,ru,106,marker_pool,affect_minus_size,0.37772999703884125
sentence-transformers/LaBSE,ru,106,mean_pool,affect_minus_size,0.358339961618185
sentence-transformers/LaBSE,ru,107,marker_pool,affect_minus_size,0.3371580094099045
sentence-transformers/LaBSE,ru,107,mean_pool,affect_minus_size,0.2719328254461288
sentence-transformers/LaBSE,ru,108,marker_pool,affect_minus_size,0.3806402049958707
sentence-transformers/LaBSE,ru,108,mean_pool,affect_minus_size,0.3997864932753146
sentence-transformers/LaBSE,ru,109,marker_pool,affect_minus_size,0.477635957300663
sentence-transformers/LaBSE,ru,109,mean_pool,affect_minus_size,0.4485521093010903
sentence-transformers/LaBSE,ru,110,marker_pool,affect_minus_size,0.4490459207445384
sentence-transformers/LaBSE,ru,110,mean_pool,affect_minus_size,0.4859991217963397
sentence-transformers/LaBSE,ru,111,marker_pool,affect_minus_size,0.4712021909654141
sentence-transformers/LaBSE,ru,111,mean_pool,affect_minus_size,0.48072261363267904
sentence-transformers/LaBSE,ru,112,marker_pool,affect_minus_size,0.34688746929168707
sentence-transformers/LaBSE,ru,112,mean_pool,affect_minus_size,0.20366777479648587
sentence-transformers/LaBSE,ru,113,marker_pool,affect_minus_size,0.4614130519330502
sentence-transformers/LaBSE,ru,113,mean_pool,affect_minus_size,0.4978220015764237
sentence-transformers/LaBSE,ru,114,marker_pool,affect_minus_size,0.3484502881765365
sentence-transformers/LaBSE,ru,114,mean_pool,affect_minus_size,0.30566292628645897
sentence-transformers/LaBSE,ru,115,marker_pool,affect_minus_size,0.4346950463950635
sentence-transformers/LaBSE,ru,115,mean_pool,affect_minus_size,0.35514030046761036
sentence-transformers/LaBSE,ru,116,marker_pool,affect_minus_size,0.36373545974493027
sentence-transformers/LaBSE,ru,116,mean_pool,affect_minus_size,0.354089193046093
sentence-transformers/LaBSE,ru,117,marker_pool,affect_minus_size,0.4240835439413786
sentence-transformers/LaBSE,ru,117,mean_pool,affect_minus_size,0.4524248857051134
sentence-transformers/LaBSE,ru,118,marker_pool,affect_minus_size,0.3851303979754448
sentence-transformers/LaBSE,ru,118,mean_pool,affect_minus_size,0.3563682436943054
sentence-transformers/LaBSE,ru,119,marker_pool,affect_minus_size,0.46817951649427425
sentence-transformers/LaBSE,ru,119,mean_pool,affect_minus_size,0.3550907969474793
sentence-transformers/LaBSE,zh,0,marker_pool,affect_minus_size,-0.09980478882789606
sentence-transformers/LaBSE,zh,0,mean_pool,affect_minus_size,-0.008418500423431396
sentence-transformers/LaBSE,zh,1,marker_pool,affect_minus_size,0.12189258635044098
sentence-transformers/LaBSE,zh,1,mean_pool,affect_minus_size,0.17994328029453752
sentence-transformers/LaBSE,zh,2,marker_pool,affect_minus_size,0.0983408391475678
sentence-transformers/LaBSE,zh,2,mean_pool,affect_minus_size,0.241793543100357
sentence-transformers/LaBSE,zh,3,marker_pool,affect_minus_size,0.33670800924301153
sentence-transformers/LaBSE,zh,3,mean_pool,affect_minus_size,0.632506750524044
sentence-transformers/LaBSE,zh,4,marker_pool,affect_minus_size,0.1563130021095276
sentence-transformers/LaBSE,zh,4,mean_pool,affect_minus_size,0.3948502987623215
sentence-transformers/LaBSE,zh,5,marker_pool,affect_minus_size,0.1301465630531311
sentence-transformers/LaBSE,zh,5,mean_pool,affect_minus_size,0.2482440173625946
sentence-transformers/LaBSE,zh,6,marker_pool,affect_minus_size,0.2168417274951935
sentence-transformers/LaBSE,zh,6,mean_pool,affect_minus_size,0.40041907131671906
sentence-transformers/LaBSE,zh,7,marker_pool,affect_minus_size,0.25862520933151245
sentence-transformers/LaBSE,zh,7,mean_pool,affect_minus_size,0.38021843135356914
sentence-transformers/LaBSE,zh,8,marker_pool,affect_minus_size,0.1424576491117478
sentence-transformers/LaBSE,zh,8,mean_pool,affect_minus_size,0.4472567639313638
sentence-transformers/LaBSE,zh,9,marker_pool,affect_minus_size,0.214327022433281
sentence-transformers/LaBSE,zh,9,mean_pool,affect_minus_size,0.35179486870765686
sentence-transformers/LaBSE,zh,10,marker_pool,affect_minus_size,0.0871783196926117
sentence-transformers/LaBSE,zh,10,mean_pool,affect_minus_size,0.3597255051136017
sentence-transformers/LaBSE,zh,11,marker_pool,affect_minus_size,0.12240292131900782
sentence-transformers/LaBSE,zh,11,mean_pool,affect_minus_size,0.2700807973742485
sentence-transformers/LaBSE,zh,12,marker_pool,affect_minus_size,0.014074206352233831
sentence-transformers/LaBSE,zh,12,mean_pool,affect_minus_size,0.17919763922691345
sentence-transformers/LaBSE,zh,13,marker_pool,affect_minus_size,0.1168108880519867
sentence-transformers/LaBSE,zh,13,mean_pool,affect_minus_size,0.49229642003774643
sentence-transformers/LaBSE,zh,14,marker_pool,affect_minus_size,0.0032213032245635986
sentence-transformers/LaBSE,zh,14,mean_pool,affect_minus_size,0.054811954498291016
sentence-transformers/LaBSE,zh,15,marker_pool,affect_minus_size,0.1955172717571259
sentence-transformers/LaBSE,zh,15,mean_pool,affect_minus_size,0.24844029545784002
sentence-transformers/LaBSE,zh,16,marker_pool,affect_minus_size,0.043522328138351496
sentence-transformers/LaBSE,zh,16,mean_pool,affect_minus_size,-0.05710536241531372
sentence-transformers/LaBSE,zh,17,marker_pool,affect_minus_size,0.20617157220840449
sentence-transformers/LaBSE,zh,17,mean_pool,affect_minus_size,0.1270981132984162
sentence-transformers/LaBSE,zh,18,marker_pool,affect_minus_size,0.05711886286735529
sentence-transformers/LaBSE,zh,18,mean_pool,affect_minus_size,0.23254160583019262
sentence-transformers/LaBSE,zh,19,marker_pool,affect_minus_size,0.0764650553464889
sentence-transformers/LaBSE,zh,19,mean_pool,affect_minus_size,0.4110099673271179
sentence-transformers/LaBSE,zh,20,marker_pool,affect_minus_size,0.291491836309433
sentence-transformers/LaBSE,zh,20,mean_pool,affect_minus_size,0.5719128344208002
sentence-transformers/LaBSE,zh,21,marker_pool,affect_minus_size,0.06656208634376531
sentence-transformers/LaBSE,zh,21,mean_pool,affect_minus_size,0.1867484152317047
sentence-transformers/LaBSE,zh,22,marker_pool,affect_minus_size,0.21305514872074127
sentence-transformers/LaBSE,zh,22,mean_pool,affect_minus_size,0.4845808167010545
sentence-transformers/LaBSE,zh,23,marker_pool,affect_minus_size,0.056121200323104914
sentence-transformers/LaBSE,zh,23,mean_pool,affect_minus_size,0.2603253424167633
sentence-transformers/LaBSE,zh,24,marker_pool,affect_minus_size,-0.037745743989944514
sentence-transformers/LaBSE,zh,24,mean_pool,affect_minus_size,0.1872167587280274
sentence-transformers/LaBSE,zh,25,marker_pool,affect_minus_size,0.24382036924362183
sentence-transformers/LaBSE,zh,25,mean_pool,affect_minus_size,0.4048408716917038
sentence-transformers/LaBSE,zh,26,marker_pool,affect_minus_size,0.10506094992160803
sentence-transformers/LaBSE,zh,26,mean_pool,affect_minus_size,0.2661045044660569
sentence-transformers/LaBSE,zh,27,marker_pool,affect_minus_size,0.025280147790908813
sentence-transformers/LaBSE,zh,27,mean_pool,affect_minus_size,0.0850480645895004
sentence-transformers/LaBSE,zh,28,marker_pool,affect_minus_size,-0.020151793956756592
sentence-transformers/LaBSE,zh,28,mean_pool,affect_minus_size,0.24778550863265997
sentence-transformers/LaBSE,zh,29,marker_pool,affect_minus_size,0.22389683127403268
sentence-transformers/LaBSE,zh,29,mean_pool,affect_minus_size,0.492322538048029
sentence-transformers/LaBSE,zh,30,marker_pool,affect_minus_size,0.11630728840827947
sentence-transformers/LaBSE,zh,30,mean_pool,affect_minus_size,0.3457454741001129
sentence-transformers/LaBSE,zh,31,marker_pool,affect_minus_size,-0.015752971172332764
sentence-transformers/LaBSE,zh,31,mean_pool,affect_minus_size,0.12198469042778015
sentence-transformers/LaBSE,zh,32,marker_pool,affect_minus_size,0.055311352014541626
sentence-transformers/LaBSE,zh,32,mean_pool,affect_minus_size,-0.0535681396722794
sentence-transformers/LaBSE,zh,33,marker_pool,affect_minus_size,0.296359270811081
sentence-transformers/LaBSE,zh,33,mean_pool,affect_minus_size,0.2414596527814865
sentence-transformers/LaBSE,zh,34,marker_pool,affect_minus_size,-0.033040851354599
sentence-transformers/LaBSE,zh,34,mean_pool,affect_minus_size,-0.06409630179405212
sentence-transformers/LaBSE,zh,35,marker_pool,affect_minus_size,-0.002711743116378784
sentence-transformers/LaBSE,zh,35,mean_pool,affect_minus_size,0.2184040546417237
sentence-transformers/LaBSE,zh,36,marker_pool,affect_minus_size,0.1667923480272293
sentence-transformers/LaBSE,zh,36,mean_pool,affect_minus_size,0.4693212434649468
sentence-transformers/LaBSE,zh,37,marker_pool,affect_minus_size,0.1933514922857285
sentence-transformers/LaBSE,zh,37,mean_pool,affect_minus_size,0.29737967252731334
sentence-transformers/LaBSE,zh,38,marker_pool,affect_minus_size,-0.05513858795166021
sentence-transformers/LaBSE,zh,38,mean_pool,affect_minus_size,0.18861079216003424
sentence-transformers/LaBSE,zh,39,marker_pool,affect_minus_size,-0.0007168948650360107
sentence-transformers/LaBSE,zh,39,mean_pool,affect_minus_size,0.17206856608390808
sentence-transformers/LaBSE,zh,40,marker_pool,affect_minus_size,0.203888088464737
sentence-transformers/LaBSE,zh,40,mean_pool,affect_minus_size,0.5516676604747772
sentence-transformers/LaBSE,zh,41,marker_pool,affect_minus_size,0.09331178665161127
sentence-transformers/LaBSE,zh,41,mean_pool,affect_minus_size,0.08851303160190577
sentence-transformers/LaBSE,zh,42,marker_pool,affect_minus_size,0.200126513838768
sentence-transformers/LaBSE,zh,42,mean_pool,affect_minus_size,0.4551287330687045
sentence-transformers/LaBSE,zh,43,marker_pool,affect_minus_size,0.019973397254943848
sentence-transformers/LaBSE,zh,43,mean_pool,affect_minus_size,0.34182131290435797
sentence-transformers/LaBSE,zh,44,marker_pool,affect_minus_size,0.09989470243453977
sentence-transformers/LaBSE,zh,44,mean_pool,affect_minus_size,-0.05738475173711781
sentence-transformers/LaBSE,zh,45,marker_pool,affect_minus_size,0.07550802826881409
sentence-transformers/LaBSE,zh,45,mean_pool,affect_minus_size,0.1266483664512634
sentence-transformers/LaBSE,zh,46,marker_pool,affect_minus_size,0.2861073687672615
sentence-transformers/LaBSE,zh,46,mean_pool,affect_minus_size,0.5532441958785056
sentence-transformers/LaBSE,zh,47,marker_pool,affect_minus_size,0.08967791497707367
sentence-transformers/LaBSE,zh,47,mean_pool,affect_minus_size,0.1469236016273499
sentence-transformers/LaBSE,zh,48,marker_pool,affect_minus_size,-0.008578002452850397
sentence-transformers/LaBSE,zh,48,mean_pool,affect_minus_size,0.1586065292358398
sentence-transformers/LaBSE,zh,49,marker_pool,affect_minus_size,0.20337986946105963
sentence-transformers/LaBSE,zh,49,mean_pool,affect_minus_size,0.4230485139414667
sentence-transformers/LaBSE,zh,50,marker_pool,affect_minus_size,0.16979201138019562
sentence-transformers/LaBSE,zh,50,mean_pool,affect_minus_size,0.3678669109940529
sentence-transformers/LaBSE,zh,51,marker_pool,affect_minus_size,0.17034626007080073
sentence-transformers/LaBSE,zh,51,mean_pool,affect_minus_size,0.3521082103252411
sentence-transformers/LaBSE,zh,52,marker_pool,affect_minus_size,-0.021880120038986206
sentence-transformers/LaBSE,zh,52,mean_pool,affect_minus_size,0.14384213089942932
sentence-transformers/LaBSE,zh,53,marker_pool,affect_minus_size,0.07815021276473993
sentence-transformers/LaBSE,zh,53,mean_pool,affect_minus_size,0.30101194977760315
sentence-transformers/LaBSE,zh,54,marker_pool,affect_minus_size,0.1795233488082886
sentence-transformers/LaBSE,zh,54,mean_pool,affect_minus_size,0.2235507071018219
sentence-transformers/LaBSE,zh,55,marker_pool,affect_minus_size,-0.09902478754520419
sentence-transformers/LaBSE,zh,55,mean_pool,affect_minus_size,-0.2897874489426614
sentence-transformers/LaBSE,zh,56,marker_pool,affect_minus_size,0.05184954404830927
sentence-transformers/LaBSE,zh,56,mean_pool,affect_minus_size,0.008947223424911499
sentence-transformers/LaBSE,zh,57,marker_pool,affect_minus_size,0.17913728952407842
sentence-transformers/LaBSE,zh,57,mean_pool,affect_minus_size,0.4336159080266953
sentence-transformers/LaBSE,zh,58,marker_pool,affect_minus_size,0.40422163903713226
sentence-transformers/LaBSE,zh,58,mean_pool,affect_minus_size,0.3195292428135872
sentence-transformers/LaBSE,zh,59,marker_pool,affect_minus_size,-0.02318385243415838
sentence-transformers/LaBSE,zh,59,mean_pool,affect_minus_size,0.016172826290130615
sentence-transformers/LaBSE,zh,60,marker_pool,affect_minus_size,0.022570043802261408
sentence-transformers/LaBSE,zh,60,mean_pool,affect_minus_size,0.10504987835884089
sentence-transformers/LaBSE,zh,61,marker_pool,affect_minus_size,0.0842210054397583
sentence-transformers/LaBSE,zh,61,mean_pool,affect_minus_size,0.019984185695648193
sentence-transformers/LaBSE,zh,62,marker_pool,affect_minus_size,0.23231595754623408
sentence-transformers/LaBSE,zh,62,mean_pool,affect_minus_size,0.5400889473967254
sentence-transformers/LaBSE,zh,63,marker_pool,affect_minus_size,-0.0035099685192108154
sentence-transformers/LaBSE,zh,63,mean_pool,affect_minus_size,-0.0827950090169906
sentence-transformers/LaBSE,zh,64,marker_pool,affect_minus_size,0.01898995041847229
sentence-transformers/LaBSE,zh,64,mean_pool,affect_minus_size,0.3017963767051697
sentence-transformers/LaBSE,zh,65,marker_pool,affect_minus_size,0.2201406508684159
sentence-transformers/LaBSE,zh,65,mean_pool,affect_minus_size,0.5569967562332749
sentence-transformers/LaBSE,zh,66,marker_pool,affect_minus_size,0.1917040050029754
sentence-transformers/LaBSE,zh,66,mean_pool,affect_minus_size,0.5223610606044532
sentence-transformers/LaBSE,zh,67,marker_pool,affect_minus_size,0.037382811307907104
sentence-transformers/LaBSE,zh,67,mean_pool,affect_minus_size,0.15199819207191473
sentence-transformers/LaBSE,zh,68,marker_pool,affect_minus_size,-0.12514683604240417
sentence-transformers/LaBSE,zh,68,mean_pool,affect_minus_size,0.1136881411075592
sentence-transformers/LaBSE,zh,69,marker_pool,affect_minus_size,0.04741775989532471
sentence-transformers/LaBSE,zh,69,mean_pool,affect_minus_size,0.1428428292274475
sentence-transformers/LaBSE,zh,70,marker_pool,affect_minus_size,0.12501747906208038
sentence-transformers/LaBSE,zh,70,mean_pool,affect_minus_size,0.46782704256474966
sentence-transformers/LaBSE,zh,71,marker_pool,affect_minus_size,-0.05299869179725647
sentence-transformers/LaBSE,zh,71,mean_pool,affect_minus_size,0.1334434449672699
sentence-transformers/LaBSE,zh,72,marker_pool,affect_minus_size,0.14819522202014923
sentence-transformers/LaBSE,zh,72,mean_pool,affect_minus_size,0.223288744688034
sentence-transformers/LaBSE,zh,73,marker_pool,affect_minus_size,0.1519109159708023
sentence-transformers/LaBSE,zh,73,mean_pool,affect_minus_size,0.2829680070281029
sentence-transformers/LaBSE,zh,74,marker_pool,affect_minus_size,0.22309131175279617
sentence-transformers/LaBSE,zh,74,mean_pool,affect_minus_size,0.22710344195365892
sentence-transformers/LaBSE,zh,75,marker_pool,affect_minus_size,0.022772550582885687
sentence-transformers/LaBSE,zh,75,mean_pool,affect_minus_size,0.3804821968078614
sentence-transformers/LaBSE,zh,76,marker_pool,affect_minus_size,0.11070114374160772
sentence-transformers/LaBSE,zh,76,mean_pool,affect_minus_size,0.45193006843328476
sentence-transformers/LaBSE,zh,77,marker_pool,affect_minus_size,0.16949421167373663
