model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,74,NT_vs_TN,N,T,The coordinator approved the treatment with the team.,The coordinator will fail to approve the treatment with the team.,The coordinator will not approve the treatment with the team.,1.3565075397491455,1.076338529586792,0.8745620250701904,0.7189620717008119,0.7649537324905396,0.23504626750946045
roberta-base,74,QM_vs_MQ,Q,M,The coordinator approved the treatment with the team.,Is it apparently true that the coordinator approved the treatment with the team?,Did the coordinator apparently approve the treatment with the team?,1.7347352504730225,1.3255056142807007,1.2909249067306519,0.843675360065945,0.6740415692329407,0.3259584307670593
roberta-base,74,QT_vs_TQ,Q,T,The coordinator approved the treatment with the team.,Will it be true that the coordinator will approve the treatment with the team?,Will the coordinator approve the treatment with the team?,1.8516466617584229,1.248497486114502,1.1569883823394775,0.7464094101124721,0.7891592383384705,0.21084076166152954
roberta-base,74,MT_vs_TM,M,T,The coordinator approved the treatment with the team.,The coordinator apparently will approve the treatment with the team.,The coordinator will apparently approve the treatment with the team.,0.9571014642715454,0.9931406378746033,0.1594046801328659,0.16347168380508775,0.9873170852661133,0.012682914733886719
roberta-base,75,NQ_vs_QN,N,Q,The manager supported the theory at the office.,Did the manager fail to support the theory at the office?,Is it false that the manager supported the theory at the office?,1.5491936206817627,1.6195076704025269,1.195022702217102,0.7542665543001853,0.7163863182067871,0.2836136817932129
roberta-base,75,NM_vs_MN,N,M,The manager supported the theory at the office.,The manager did not apparently support the theory at the office.,The manager apparently refused to support the theory at the office.,1.1593239307403564,1.1888632774353027,0.7132113575935364,0.6074569822284597,0.81578528881073,0.18421471118927002
roberta-base,75,NT_vs_TN,N,T,The manager supported the theory at the office.,The manager will fail to support the theory at the office.,The manager will not support the theory at the office.,1.380501389503479,1.206225037574768,0.63242107629776,0.4889740713799423,0.8890268206596375,0.11097317934036255
roberta-base,75,QM_vs_MQ,Q,M,The manager supported the theory at the office.,Is it apparently true that the manager supported the theory at the office?,Did the manager apparently support the theory at the office?,1.7092485427856445,1.2792434692382812,1.2042676210403442,0.8059366504539929,0.7106494903564453,0.2893505096435547
roberta-base,75,QT_vs_TQ,Q,T,The manager supported the theory at the office.,Will it be true that the manager is going to support the theory at the office?,Will the manager support the theory at the office?,2.2095069885253906,1.4858229160308838,1.4621951580047607,0.7913746246044822,0.7541384696960449,0.24586153030395508
roberta-base,75,MT_vs_TM,M,T,The manager supported the theory at the office.,The manager apparently is going to support the theory at the office.,The manager will apparently support the theory at the office.,1.508455753326416,1.0702414512634277,1.0643128156661987,0.8254655209390186,0.7086462378501892,0.2913537621498108
roberta-base,76,NQ_vs_QN,N,Q,The scientist reviewed the proposal in the morning.,Did the scientist fail to review the proposal in the morning?,Is it false that the scientist reviewed the proposal in the morning?,1.655029296875,1.73036789894104,1.2958905696868896,0.765576678144411,0.7077919244766235,0.29220807552337646
roberta-base,76,NM_vs_MN,N,M,The scientist reviewed the proposal in the morning.,The scientist did not allegedly review the proposal in the morning.,The scientist allegedly failed to review the proposal in the morning.,1.2508105039596558,1.4479856491088867,0.8429160714149475,0.6246607921505474,0.8145854473114014,0.18541455268859863
roberta-base,76,NT_vs_TN,N,T,The scientist reviewed the proposal in the morning.,The scientist will fail to review the proposal in the morning.,The scientist will not review the proposal in the morning.,1.3744220733642578,1.2311311960220337,0.6035429239273071,0.46327429265647024,0.8984299898147583,0.1015700101852417
roberta-base,76,QM_vs_MQ,Q,M,The scientist reviewed the proposal in the morning.,Is it allegedly true that the scientist reviewed the proposal in the morning?,Did the scientist allegedly review the proposal in the morning?,1.885462999343872,1.472651720046997,1.2512905597686768,0.7452339567451728,0.7487396001815796,0.2512603998184204
roberta-base,76,QT_vs_TQ,Q,T,The scientist reviewed the proposal in the morning.,Will it be true that the scientist plans to review the proposal in the morning?,Will the scientist review the proposal in the morning?,1.9829970598220825,1.4032058715820312,1.2728955745697021,0.7518129305033321,0.7692576050758362,0.23074239492416382
roberta-base,76,MT_vs_TM,M,T,The scientist reviewed the proposal in the morning.,The scientist allegedly plans to review the proposal in the morning.,The scientist will allegedly review the proposal in the morning.,1.4139258861541748,1.3406476974487305,0.6246309280395508,0.4535227751818468,0.8985021114349365,0.10149788856506348
roberta-base,77,NQ_vs_QN,N,Q,The researcher supported the theory during the meeting.,Did the researcher fail to support the theory during the meeting?,Is it false that the researcher supported the theory during the meeting?,1.6093318462371826,1.697512149810791,1.2047381401062012,0.7286331871387106,0.735781192779541,0.264218807220459
roberta-base,77,NM_vs_MN,N,M,The researcher supported the theory during the meeting.,The researcher did not allegedly support the theory during the meeting.,The researcher allegedly did not support the theory during the meeting.,1.4040186405181885,1.4756741523742676,0.37160706520080566,0.2580879919675692,0.9679137468338013,0.03208625316619873
roberta-base,77,NT_vs_TN,N,T,The researcher supported the theory during the meeting.,The researcher will fail to support the theory during the meeting.,The researcher will not support the theory during the meeting.,1.2650222778320312,1.1361089944839478,0.5487033128738403,0.4570373300283069,0.9010381698608398,0.09896183013916016
roberta-base,77,QM_vs_MQ,Q,M,The researcher supported the theory during the meeting.,Is it allegedly true that the researcher supported the theory during the meeting?,Did the researcher allegedly support the theory during the meeting?,1.9924468994140625,1.5644148588180542,1.2404747009277344,0.6975107750848296,0.7825536727905273,0.21744632720947266
roberta-base,77,QT_vs_TQ,Q,T,The researcher supported the theory during the meeting.,Will it be true that the researcher plans to support the theory during the meeting?,Will the researcher support the theory during the meeting?,2.0999021530151367,1.4315372705459595,1.444977045059204,0.818350180619139,0.7270127534866333,0.2729872465133667
roberta-base,77,MT_vs_TM,M,T,The researcher supported the theory during the meeting.,The researcher allegedly plans to support the theory during the meeting.,The researcher will allegedly support the theory during the meeting.,1.3894318342208862,1.2745722532272339,0.6436374187469482,0.48321053393203506,0.8867611289024353,0.1132388710975647
roberta-base,78,NQ_vs_QN,N,Q,The auditor reviewed the proposal in the morning.,Did the auditor fail to review the proposal in the morning?,Is it false that the auditor reviewed the proposal in the morning?,1.6635221242904663,1.7345470190048218,1.2282167673110962,0.7228909804462108,0.7394742369651794,0.26052576303482056
roberta-base,78,NM_vs_MN,N,M,The auditor reviewed the proposal in the morning.,The auditor did not allegedly review the proposal in the morning.,The auditor allegedly failed to review the proposal in the morning.,1.2332415580749512,1.4502921104431152,0.966823399066925,0.7205599172527732,0.7518571615219116,0.24814283847808838
roberta-base,78,NT_vs_TN,N,T,The auditor reviewed the proposal in the morning.,The auditor will fail to review the proposal in the morning.,The auditor will not review the proposal in the morning.,1.3019403219223022,1.1750028133392334,0.6398648619651794,0.5166568847347403,0.8714478015899658,0.12855219841003418
roberta-base,78,QM_vs_MQ,Q,M,The auditor reviewed the proposal in the morning.,Is it allegedly true that the auditor reviewed the proposal in the morning?,Did the auditor allegedly review the proposal in the morning?,1.8925237655639648,1.5958995819091797,1.2170902490615845,0.697788156900447,0.7693386077880859,0.23066139221191406
roberta-base,78,QT_vs_TQ,Q,T,The auditor reviewed the proposal in the morning.,Will it be true that the auditor plans to review the proposal in the morning?,Will the auditor review the proposal in the morning?,1.9620387554168701,1.4095861911773682,1.208245038986206,0.7167137852660436,0.7912521958351135,0.20874780416488647
roberta-base,78,MT_vs_TM,M,T,The auditor reviewed the proposal in the morning.,The auditor allegedly plans to review the proposal in the morning.,The auditor will allegedly review the proposal in the morning.,1.4700418710708618,1.3227307796478271,0.6575571298599243,0.4708991472615849,0.8943977355957031,0.10560226440429688
roberta-base,79,NQ_vs_QN,N,Q,The manager updated the schedule at the office.,Did the manager fail to update the schedule at the office?,Is it false that the manager updated the schedule at the office?,1.514502763748169,1.613242268562317,1.2283424139022827,0.7854491982002206,0.6932222843170166,0.3067777156829834
roberta-base,79,NM_vs_MN,N,M,The manager updated the schedule at the office.,The manager did not allegedly update the schedule at the office.,The manager allegedly did not update the schedule at the office.,1.2660841941833496,1.308412790298462,0.39865079522132874,0.30969218268574394,0.9525731801986694,0.047426819801330566
